/Accel,0,-194,130,2045,3.360000
/GPS,0,205308.000,4433.9937452,N,12317.6162629,W,68.518,F,1.0,1.0
/GPS,0,205309.000,4433.9937503,N,12317.6162642,W,68.512,F,1.0,1.0
/GPS,0,205310.000,4433.9937542,N,12317.6162693,W,68.504,F,1.0,1.0
/GPS,0,205311.000,4433.9937582,N,12317.6162711,W,68.497,F,1.0,1.1
/GPS,0,205312.000,4433.9937617,N,12317.6162746,W,68.503,F,1.0,1.1
/GPS,0,205313.000,4433.9937665,N,12317.6162716,W,68.480,F,1.0,1.1
/GPS,0,205314.000,4433.9937699,N,12317.6162765,W,68.482,F,1.0,1.1
/GPS,0,205315.000,4433.9937704,N,12317.6162795,W,68.477,F,1.0,1.1
/GPS,0,205316.000,4433.9937747,N,12317.6162838,W,68.452,F,1.0,1.1
/GPS,0,205317.000,4433.9937766,N,12317.6162866,W,68.436,F,1.0,1.1
/GPS,0,205318.000,4433.9937816,N,12317.6162890,W,68.429,F,1.0,1.1
/GPS,0,205319.000,4433.9937800,N,12317.6162913,W,68.429,F,1.0,1.1
/GPS,0,205320.000,4433.9937825,N,12317.6162962,W,68.420,F,1.0,1.1
/GPS,0,205321.000,4433.9937827,N,12317.6163004,W,68.424,F,1.0,1.1
/GPS,0,205322.000,4433.9937858,N,12317.6163028,W,68.423,F,1.0,1.1
/GPS,0,205323.000,4433.9937859,N,12317.6163062,W,68.416,F,1.0,1.1
/GPS,0,205324.000,4433.9937863,N,12317.6163074,W,68.420,F,1.0,1.1
/GPS,0,205325.000,4433.9937894,N,12317.6163056,W,68.408,F,1.0,1.1
/GPS,0,205326.000,4433.9937898,N,12317.6163147,W,68.421,F,1.0,1.1
/GPS,0,205327.000,4433.9937925,N,12317.6163177,W,68.402,F,1.0,1.1
/GPS,0,205328.000,4433.9937942,N,12317.6163267,W,68.400,F,1.0,1.1
/GPS,0,205329.000,4433.9937932,N,12317.6163320,W,68.388,F,1.0,1.1
/GPS,0,205330.000,4433.9937941,N,12317.6163405,W,68.394,F,1.0,1.1
/GPS,0,205331.000,4433.9937961,N,12317.6163440,W,68.385,F,1.0,1.1
/GPS,0,205334.000,4433.9938020,N,12317.6163629,W,68.375,F,1.0,1.0
/GPS,0,205335.000,4433.9938005,N,12317.6163701,W,68.374,F,1.0,1.0
/GPS,0,205336.000,4433.9937989,N,12317.6163770,W,68.378,F,1.0,1.0
/GPS,0,205337.000,4433.9938030,N,12317.6163747,W,68.362,F,1.0,1.0
/GPS,0,205339.000,4433.9938057,N,12317.6163858,W,68.341,F,1.0,1.1
/GPS,0,205340.000,4433.9938084,N,12317.6163884,W,68.336,F,1.0,1.1
/GPS,0,205341.000,4433.9938141,N,12317.6163928,W,68.324,F,1.0,1.1
/GPS,0,205342.000,4433.9938217,N,12317.6163955,W,68.313,F,1.0,1.0
/GPS,0,205343.000,4433.9938232,N,12317.6164046,W,68.331,F,1.0,1.0
/GPS,0,205344.000,4433.9938264,N,12317.6164072,W,68.319,F,1.0,1.0
/GPS,0,205345.000,4433.9938269,N,12317.6164168,W,68.323,F,1.0,1.0
/GPS,0,205346.000,4433.9938267,N,12317.6164263,W,68.320,F,1.0,1.0
/GPS,0,205347.000,4433.9938290,N,12317.6164240,W,68.332,F,1.0,1.0
/GPS,0,205348.000,4433.9938289,N,12317.6164285,W,68.318,F,1.0,1.0
/GPS,0,205349.000,4433.9938333,N,12317.6164254,W,68.309,F,1.0,1.0
/GPS,0,205350.000,4433.9938373,N,12317.6164276,W,68.312,F,1.0,1.0
